id,timestamp,sport,market_key,team,book,american_odds,decimal_odds,implied_prob
583,1778817361.9464588,basketball_nba,mock_los_angeles_lakers_boston_celtics::h2h,Los Angeles Lakers,pinnacle,105,2.05,0.487805
584,1778817361.9464588,basketball_nba,mock_los_angeles_lakers_boston_celtics::h2h,Boston Celtics,pinnacle,-106,1.9434,0.514562
585,1778817361.9464588,basketball_nba,mock_golden_state_warriors_milwaukee_bucks::h2h,Golden State Warriors,draftkings,-131,1.7634,0.567086
586,1778817361.9464588,basketball_nba,mock_golden_state_warriors_milwaukee_bucks::h2h,Milwaukee Bucks,draftkings,100,2.0,0.5
587,1778817361.9464588,basketball_nba,mock_golden_state_warriors_milwaukee_bucks::h2h,Golden State Warriors,fanduel,-121,1.8264,0.547525
588,1778817361.9464588,basketball_nba,mock_golden_state_warriors_milwaukee_bucks::h2h,Milwaukee Bucks,fanduel,111,2.11,0.473934
589,1778817361.9464588,basketball_nba,mock_golden_state_warriors_milwaukee_bucks::h2h,Golden State Warriors,betmgm,-129,1.7752,0.563317
590,1778817361.9464588,basketball_nba,mock_golden_state_warriors_milwaukee_bucks::h2h,Milwaukee Bucks,betmgm,100,2.0,0.5
591,1778817361.9464588,basketball_nba,mock_golden_state_warriors_milwaukee_bucks::h2h,Golden State Warriors,pinnacle,-116,1.8621,0.537028
592,1778817361.9464588,basketball_nba,mock_golden_state_warriors_milwaukee_bucks::h2h,Milwaukee Bucks,pinnacle,104,2.04,0.490196
593,1778817361.9464588,basketball_nba,mock_denver_nuggets_phoenix_suns::h2h,Denver Nuggets,draftkings,-133,1.7519,0.570809
594,1778817361.9464588,basketball_nba,mock_denver_nuggets_phoenix_suns::h2h,Phoenix Suns,draftkings,154,2.54,0.393701
595,1778817361.9464588,basketball_nba,mock_denver_nuggets_phoenix_suns::h2h,Denver Nuggets,fanduel,-147,1.6803,0.595132
596,1778817361.9464588,basketball_nba,mock_denver_nuggets_phoenix_suns::h2h,Phoenix Suns,fanduel,163,2.63,0.380228
597,1778817361.9464588,basketball_nba,mock_denver_nuggets_phoenix_suns::h2h,Denver Nuggets,betmgm,-144,1.6944,0.590179
598,1778817361.9464588,basketball_nba,mock_denver_nuggets_phoenix_suns::h2h,Phoenix Suns,betmgm,171,2.71,0.369004
599,1778817361.9464588,basketball_nba,mock_denver_nuggets_phoenix_suns::h2h,Denver Nuggets,pinnacle,-146,1.6849,0.593507
600,1778817361.9464588,basketball_nba,mock_denver_nuggets_phoenix_suns::h2h,Phoenix Suns,pinnacle,172,2.72,0.367647
601,1778817361.9464588,basketball_nba,mock_dallas_mavericks_miami_heat::h2h,Dallas Mavericks,draftkings,-131,1.7634,0.567086
602,1778817361.9464588,basketball_nba,mock_dallas_mavericks_miami_heat::h2h,Miami Heat,draftkings,140,2.4,0.416667
603,1778817361.9464588,basketball_nba,mock_dallas_mavericks_miami_heat::h2h,Dallas Mavericks,fanduel,-134,1.7463,0.572639
604,1778817361.9464588,basketball_nba,mock_dallas_mavericks_miami_heat::h2h,Miami Heat,fanduel,150,2.5,0.4
605,1778817361.9464588,basketball_nba,mock_dallas_mavericks_miami_heat::h2h,Dallas Mavericks,betmgm,-133,1.7519,0.570809
606,1778817361.9464588,basketball_nba,mock_dallas_mavericks_miami_heat::h2h,Miami Heat,betmgm,170,2.7,0.37037
607,1778817361.9464588,basketball_nba,mock_dallas_mavericks_miami_heat::h2h,Dallas Mavericks,pinnacle,-153,1.6536,0.604741
608,1778817361.9464588,basketball_nba,mock_dallas_mavericks_miami_heat::h2h,Miami Heat,pinnacle,159,2.59,0.3861
545,1778817961.9464588,basketball_nba,mock_los_angeles_lakers_boston_celtics::h2h,Los Angeles Lakers,draftkings,125,2.25,0.444444
546,1778817961.9464588,basketball_nba,mock_los_angeles_lakers_boston_celtics::h2h,Boston Celtics,draftkings,-102,1.9804,0.504948
547,1778817961.9464588,basketball_nba,mock_los_angeles_lakers_boston_celtics::h2h,Los Angeles Lakers,fanduel,122,2.22,0.45045
548,1778817961.9464588,basketball_nba,mock_los_angeles_lakers_boston_celtics::h2h,Boston Celtics,fanduel,-100,2.0,0.5
549,1778817961.9464588,basketball_nba,mock_los_angeles_lakers_boston_celtics::h2h,Los Angeles Lakers,betmgm,100,2.0,0.5
550,1778817961.9464588,basketball_nba,mock_los_angeles_lakers_boston_celtics::h2h,Boston Celtics,betmgm,-109,1.9174,0.52154
551,1778817961.9464588,basketball_nba,mock_los_angeles_lakers_boston_celtics::h2h,Los Angeles Lakers,pinnacle,105,2.05,0.487805
552,1778817961.9464588,basketball_nba,mock_los_angeles_lakers_boston_celtics::h2h,Boston Celtics,pinnacle,-106,1.9434,0.514562
553,1778817961.9464588,basketball_nba,mock_golden_state_warriors_milwaukee_bucks::h2h,Golden State Warriors,draftkings,-131,1.7634,0.567086
554,1778817961.9464588,basketball_nba,mock_golden_state_warriors_milwaukee_bucks::h2h,Milwaukee Bucks,draftkings,100,2.0,0.5
555,1778817961.9464588,basketball_nba,mock_golden_state_warriors_milwaukee_bucks::h2h,Golden State Warriors,fanduel,-121,1.8264,0.547525
556,1778817961.9464588,basketball_nba,mock_golden_state_warriors_milwaukee_bucks::h2h,Milwaukee Bucks,fanduel,111,2.11,0.473934
557,1778817961.9464588,basketball_nba,mock_golden_state_warriors_milwaukee_bucks::h2h,Golden State Warriors,betmgm,-129,1.7752,0.563317
558,1778817961.9464588,basketball_nba,mock_golden_state_warriors_milwaukee_bucks::h2h,Milwaukee Bucks,betmgm,100,2.0,0.5
559,1778817961.9464588,basketball_nba,mock_golden_state_warriors_milwaukee_bucks::h2h,Golden State Warriors,pinnacle,-116,1.8621,0.537028
560,1778817961.9464588,basketball_nba,mock_golden_state_warriors_milwaukee_bucks::h2h,Milwaukee Bucks,pinnacle,104,2.04,0.490196
561,1778817961.9464588,basketball_nba,mock_denver_nuggets_phoenix_suns::h2h,Denver Nuggets,draftkings,-133,1.7519,0.570809
562,1778817961.9464588,basketball_nba,mock_denver_nuggets_phoenix_suns::h2h,Phoenix Suns,draftkings,154,2.54,0.393701
563,1778817961.9464588,basketball_nba,mock_denver_nuggets_phoenix_suns::h2h,Denver Nuggets,fanduel,-147,1.6803,0.595132
564,1778817961.9464588,basketball_nba,mock_denver_nuggets_phoenix_suns::h2h,Phoenix Suns,fanduel,163,2.63,0.380228
565,1778817961.9464588,basketball_nba,mock_denver_nuggets_phoenix_suns::h2h,Denver Nuggets,betmgm,-144,1.6944,0.590179
566,1778817961.9464588,basketball_nba,mock_denver_nuggets_phoenix_suns::h2h,Phoenix Suns,betmgm,171,2.71,0.369004
567,1778817961.9464588,basketball_nba,mock_denver_nuggets_phoenix_suns::h2h,Denver Nuggets,pinnacle,-146,1.6849,0.593507
568,1778817961.9464588,basketball_nba,mock_denver_nuggets_phoenix_suns::h2h,Phoenix Suns,pinnacle,172,2.72,0.367647
569,1778817961.9464588,basketball_nba,mock_dallas_mavericks_miami_heat::h2h,Dallas Mavericks,draftkings,-131,1.7634,0.567086
570,1778817961.9464588,basketball_nba,mock_dallas_mavericks_miami_heat::h2h,Miami Heat,draftkings,140,2.4,0.416667
571,1778817961.9464588,basketball_nba,mock_dallas_mavericks_miami_heat::h2h,Dallas Mavericks,fanduel,-134,1.7463,0.572639
572,1778817961.9464588,basketball_nba,mock_dallas_mavericks_miami_heat::h2h,Miami Heat,fanduel,150,2.5,0.4
573,1778817961.9464588,basketball_nba,mock_dallas_mavericks_miami_heat::h2h,Dallas Mavericks,betmgm,-133,1.7519,0.570809
574,1778817961.9464588,basketball_nba,mock_dallas_mavericks_miami_heat::h2h,Miami Heat,betmgm,170,2.7,0.37037
575,1778817961.9464588,basketball_nba,mock_dallas_mavericks_miami_heat::h2h,Dallas Mavericks,pinnacle,-153,1.6536,0.604741
576,1778817961.9464588,basketball_nba,mock_dallas_mavericks_miami_heat::h2h,Miami Heat,pinnacle,159,2.59,0.3861
513,1778818561.9464588,basketball_nba,mock_los_angeles_lakers_boston_celtics::h2h,Los Angeles Lakers,draftkings,125,2.25,0.444444
514,1778818561.9464588,basketball_nba,mock_los_angeles_lakers_boston_celtics::h2h,Boston Celtics,draftkings,-102,1.9804,0.504948
515,1778818561.9464588,basketball_nba,mock_los_angeles_lakers_boston_celtics::h2h,Los Angeles Lakers,fanduel,122,2.22,0.45045
516,1778818561.9464588,basketball_nba,mock_los_angeles_lakers_boston_celtics::h2h,Boston Celtics,fanduel,-100,2.0,0.5
517,1778818561.9464588,basketball_nba,mock_los_angeles_lakers_boston_celtics::h2h,Los Angeles Lakers,betmgm,100,2.0,0.5
518,1778818561.9464588,basketball_nba,mock_los_angeles_lakers_boston_celtics::h2h,Boston Celtics,betmgm,-109,1.9174,0.52154
519,1778818561.9464588,basketball_nba,mock_los_angeles_lakers_boston_celtics::h2h,Los Angeles Lakers,pinnacle,105,2.05,0.487805
520,1778818561.9464588,basketball_nba,mock_los_angeles_lakers_boston_celtics::h2h,Boston Celtics,pinnacle,-106,1.9434,0.514562
521,1778818561.9464588,basketball_nba,mock_golden_state_warriors_milwaukee_bucks::h2h,Golden State Warriors,draftkings,-131,1.7634,0.567086
522,1778818561.9464588,basketball_nba,mock_golden_state_warriors_milwaukee_bucks::h2h,Milwaukee Bucks,draftkings,100,2.0,0.5
523,1778818561.9464588,basketball_nba,mock_golden_state_warriors_milwaukee_bucks::h2h,Golden State Warriors,fanduel,-121,1.8264,0.547525
524,1778818561.9464588,basketball_nba,mock_golden_state_warriors_milwaukee_bucks::h2h,Milwaukee Bucks,fanduel,111,2.11,0.473934
525,1778818561.9464588,basketball_nba,mock_golden_state_warriors_milwaukee_bucks::h2h,Golden State Warriors,betmgm,-129,1.7752,0.563317
526,1778818561.9464588,basketball_nba,mock_golden_state_warriors_milwaukee_bucks::h2h,Milwaukee Bucks,betmgm,100,2.0,0.5
527,1778818561.9464588,basketball_nba,mock_golden_state_warriors_milwaukee_bucks::h2h,Golden State Warriors,pinnacle,-116,1.8621,0.537028
528,1778818561.9464588,basketball_nba,mock_golden_state_warriors_milwaukee_bucks::h2h,Milwaukee Bucks,pinnacle,104,2.04,0.490196
529,1778818561.9464588,basketball_nba,mock_denver_nuggets_phoenix_suns::h2h,Denver Nuggets,draftkings,-133,1.7519,0.570809
530,1778818561.9464588,basketball_nba,mock_denver_nuggets_phoenix_suns::h2h,Phoenix Suns,draftkings,154,2.54,0.393701
531,1778818561.9464588,basketball_nba,mock_denver_nuggets_phoenix_suns::h2h,Denver Nuggets,fanduel,-147,1.6803,0.595132
532,1778818561.9464588,basketball_nba,mock_denver_nuggets_phoenix_suns::h2h,Phoenix Suns,fanduel,163,2.63,0.380228
533,1778818561.9464588,basketball_nba,mock_denver_nuggets_phoenix_suns::h2h,Denver Nuggets,betmgm,-144,1.6944,0.590179
534,1778818561.9464588,basketball_nba,mock_denver_nuggets_phoenix_suns::h2h,Phoenix Suns,betmgm,171,2.71,0.369004
535,1778818561.9464588,basketball_nba,mock_denver_nuggets_phoenix_suns::h2h,Denver Nuggets,pinnacle,-146,1.6849,0.593507
536,1778818561.9464588,basketball_nba,mock_denver_nuggets_phoenix_suns::h2h,Phoenix Suns,pinnacle,172,2.72,0.367647
537,1778818561.9464588,basketball_nba,mock_dallas_mavericks_miami_heat::h2h,Dallas Mavericks,draftkings,-131,1.7634,0.567086
538,1778818561.9464588,basketball_nba,mock_dallas_mavericks_miami_heat::h2h,Miami Heat,draftkings,140,2.4,0.416667
539,1778818561.9464588,basketball_nba,mock_dallas_mavericks_miami_heat::h2h,Dallas Mavericks,fanduel,-134,1.7463,0.572639
540,1778818561.9464588,basketball_nba,mock_dallas_mavericks_miami_heat::h2h,Miami Heat,fanduel,150,2.5,0.4
541,1778818561.9464588,basketball_nba,mock_dallas_mavericks_miami_heat::h2h,Dallas Mavericks,betmgm,-133,1.7519,0.570809
542,1778818561.9464588,basketball_nba,mock_dallas_mavericks_miami_heat::h2h,Miami Heat,betmgm,170,2.7,0.37037
543,1778818561.9464588,basketball_nba,mock_dallas_mavericks_miami_heat::h2h,Dallas Mavericks,pinnacle,-153,1.6536,0.604741
544,1778818561.9464588,basketball_nba,mock_dallas_mavericks_miami_heat::h2h,Miami Heat,pinnacle,159,2.59,0.3861
481,1778819161.9464588,basketball_nba,mock_los_angeles_lakers_boston_celtics::h2h,Los Angeles Lakers,draftkings,125,2.25,0.444444
482,1778819161.9464588,basketball_nba,mock_los_angeles_lakers_boston_celtics::h2h,Boston Celtics,draftkings,-102,1.9804,0.504948
483,1778819161.9464588,basketball_nba,mock_los_angeles_lakers_boston_celtics::h2h,Los Angeles Lakers,fanduel,122,2.22,0.45045
484,1778819161.9464588,basketball_nba,mock_los_angeles_lakers_boston_celtics::h2h,Boston Celtics,fanduel,-100,2.0,0.5
485,1778819161.9464588,basketball_nba,mock_los_angeles_lakers_boston_celtics::h2h,Los Angeles Lakers,betmgm,100,2.0,0.5
486,1778819161.9464588,basketball_nba,mock_los_angeles_lakers_boston_celtics::h2h,Boston Celtics,betmgm,-109,1.9174,0.52154
487,1778819161.9464588,basketball_nba,mock_los_angeles_lakers_boston_celtics::h2h,Los Angeles Lakers,pinnacle,105,2.05,0.487805
488,1778819161.9464588,basketball_nba,mock_los_angeles_lakers_boston_celtics::h2h,Boston Celtics,pinnacle,-106,1.9434,0.514562
489,1778819161.9464588,basketball_nba,mock_golden_state_warriors_milwaukee_bucks::h2h,Golden State Warriors,draftkings,-131,1.7634,0.567086
490,1778819161.9464588,basketball_nba,mock_golden_state_warriors_milwaukee_bucks::h2h,Milwaukee Bucks,draftkings,100,2.0,0.5
491,1778819161.9464588,basketball_nba,mock_golden_state_warriors_milwaukee_bucks::h2h,Golden State Warriors,fanduel,-121,1.8264,0.547525
492,1778819161.9464588,basketball_nba,mock_golden_state_warriors_milwaukee_bucks::h2h,Milwaukee Bucks,fanduel,111,2.11,0.473934
493,1778819161.9464588,basketball_nba,mock_golden_state_warriors_milwaukee_bucks::h2h,Golden State Warriors,betmgm,-129,1.7752,0.563317
494,1778819161.9464588,basketball_nba,mock_golden_state_warriors_milwaukee_bucks::h2h,Milwaukee Bucks,betmgm,100,2.0,0.5
495,1778819161.9464588,basketball_nba,mock_golden_state_warriors_milwaukee_bucks::h2h,Golden State Warriors,pinnacle,-116,1.8621,0.537028
496,1778819161.9464588,basketball_nba,mock_golden_state_warriors_milwaukee_bucks::h2h,Milwaukee Bucks,pinnacle,104,2.04,0.490196
497,1778819161.9464588,basketball_nba,mock_denver_nuggets_phoenix_suns::h2h,Denver Nuggets,draftkings,-133,1.7519,0.570809
498,1778819161.9464588,basketball_nba,mock_denver_nuggets_phoenix_suns::h2h,Phoenix Suns,draftkings,154,2.54,0.393701
499,1778819161.9464588,basketball_nba,mock_denver_nuggets_phoenix_suns::h2h,Denver Nuggets,fanduel,-147,1.6803,0.595132
500,1778819161.9464588,basketball_nba,mock_denver_nuggets_phoenix_suns::h2h,Phoenix Suns,fanduel,163,2.63,0.380228
501,1778819161.9464588,basketball_nba,mock_denver_nuggets_phoenix_suns::h2h,Denver Nuggets,betmgm,-144,1.6944,0.590179
502,1778819161.9464588,basketball_nba,mock_denver_nuggets_phoenix_suns::h2h,Phoenix Suns,betmgm,171,2.71,0.369004
503,1778819161.9464588,basketball_nba,mock_denver_nuggets_phoenix_suns::h2h,Denver Nuggets,pinnacle,-146,1.6849,0.593507
504,1778819161.9464588,basketball_nba,mock_denver_nuggets_phoenix_suns::h2h,Phoenix Suns,pinnacle,172,2.72,0.367647
505,1778819161.9464588,basketball_nba,mock_dallas_mavericks_miami_heat::h2h,Dallas Mavericks,draftkings,-131,1.7634,0.567086
506,1778819161.9464588,basketball_nba,mock_dallas_mavericks_miami_heat::h2h,Miami Heat,draftkings,140,2.4,0.416667
507,1778819161.9464588,basketball_nba,mock_dallas_mavericks_miami_heat::h2h,Dallas Mavericks,fanduel,-134,1.7463,0.572639
508,1778819161.9464588,basketball_nba,mock_dallas_mavericks_miami_heat::h2h,Miami Heat,fanduel,150,2.5,0.4
509,1778819161.9464588,basketball_nba,mock_dallas_mavericks_miami_heat::h2h,Dallas Mavericks,betmgm,-133,1.7519,0.570809
510,1778819161.9464588,basketball_nba,mock_dallas_mavericks_miami_heat::h2h,Miami Heat,betmgm,170,2.7,0.37037
511,1778819161.9464588,basketball_nba,mock_dallas_mavericks_miami_heat::h2h,Dallas Mavericks,pinnacle,-153,1.6536,0.604741
512,1778819161.9464588,basketball_nba,mock_dallas_mavericks_miami_heat::h2h,Miami Heat,pinnacle,159,2.59,0.3861
449,1778819761.9464588,basketball_nba,mock_los_angeles_lakers_boston_celtics::h2h,Los Angeles Lakers,draftkings,125,2.25,0.444444
450,1778819761.9464588,basketball_nba,mock_los_angeles_lakers_boston_celtics::h2h,Boston Celtics,draftkings,-102,1.9804,0.504948
451,1778819761.9464588,basketball_nba,mock_los_angeles_lakers_boston_celtics::h2h,Los Angeles Lakers,fanduel,122,2.22,0.45045
452,1778819761.9464588,basketball_nba,mock_los_angeles_lakers_boston_celtics::h2h,Boston Celtics,fanduel,-100,2.0,0.5
453,1778819761.9464588,basketball_nba,mock_los_angeles_lakers_boston_celtics::h2h,Los Angeles Lakers,betmgm,100,2.0,0.5
454,1778819761.9464588,basketball_nba,mock_los_angeles_lakers_boston_celtics::h2h,Boston Celtics,betmgm,-109,1.9174,0.52154
455,1778819761.9464588,basketball_nba,mock_los_angeles_lakers_boston_celtics::h2h,Los Angeles Lakers,pinnacle,105,2.05,0.487805
456,1778819761.9464588,basketball_nba,mock_los_angeles_lakers_boston_celtics::h2h,Boston Celtics,pinnacle,-106,1.9434,0.514562
457,1778819761.9464588,basketball_nba,mock_golden_state_warriors_milwaukee_bucks::h2h,Golden State Warriors,draftkings,-131,1.7634,0.567086
458,1778819761.9464588,basketball_nba,mock_golden_state_warriors_milwaukee_bucks::h2h,Milwaukee Bucks,draftkings,100,2.0,0.5
459,1778819761.9464588,basketball_nba,mock_golden_state_warriors_milwaukee_bucks::h2h,Golden State Warriors,fanduel,-121,1.8264,0.547525
460,1778819761.9464588,basketball_nba,mock_golden_state_warriors_milwaukee_bucks::h2h,Milwaukee Bucks,fanduel,111,2.11,0.473934
461,1778819761.9464588,basketball_nba,mock_golden_state_warriors_milwaukee_bucks::h2h,Golden State Warriors,betmgm,-129,1.7752,0.563317
462,1778819761.9464588,basketball_nba,mock_golden_state_warriors_milwaukee_bucks::h2h,Milwaukee Bucks,betmgm,100,2.0,0.5
463,1778819761.9464588,basketball_nba,mock_golden_state_warriors_milwaukee_bucks::h2h,Golden State Warriors,pinnacle,-116,1.8621,0.537028
464,1778819761.9464588,basketball_nba,mock_golden_state_warriors_milwaukee_bucks::h2h,Milwaukee Bucks,pinnacle,104,2.04,0.490196
465,1778819761.9464588,basketball_nba,mock_denver_nuggets_phoenix_suns::h2h,Denver Nuggets,draftkings,-133,1.7519,0.570809
466,1778819761.9464588,basketball_nba,mock_denver_nuggets_phoenix_suns::h2h,Phoenix Suns,draftkings,154,2.54,0.393701
467,1778819761.9464588,basketball_nba,mock_denver_nuggets_phoenix_suns::h2h,Denver Nuggets,fanduel,-147,1.6803,0.595132
468,1778819761.9464588,basketball_nba,mock_denver_nuggets_phoenix_suns::h2h,Phoenix Suns,fanduel,163,2.63,0.380228
469,1778819761.9464588,basketball_nba,mock_denver_nuggets_phoenix_suns::h2h,Denver Nuggets,betmgm,-144,1.6944,0.590179
470,1778819761.9464588,basketball_nba,mock_denver_nuggets_phoenix_suns::h2h,Phoenix Suns,betmgm,171,2.71,0.369004
471,1778819761.9464588,basketball_nba,mock_denver_nuggets_phoenix_suns::h2h,Denver Nuggets,pinnacle,-146,1.6849,0.593507
472,1778819761.9464588,basketball_nba,mock_denver_nuggets_phoenix_suns::h2h,Phoenix Suns,pinnacle,172,2.72,0.367647
473,1778819761.9464588,basketball_nba,mock_dallas_mavericks_miami_heat::h2h,Dallas Mavericks,draftkings,-131,1.7634,0.567086
474,1778819761.9464588,basketball_nba,mock_dallas_mavericks_miami_heat::h2h,Miami Heat,draftkings,140,2.4,0.416667
475,1778819761.9464588,basketball_nba,mock_dallas_mavericks_miami_heat::h2h,Dallas Mavericks,fanduel,-134,1.7463,0.572639
476,1778819761.9464588,basketball_nba,mock_dallas_mavericks_miami_heat::h2h,Miami Heat,fanduel,150,2.5,0.4
477,1778819761.9464588,basketball_nba,mock_dallas_mavericks_miami_heat::h2h,Dallas Mavericks,betmgm,-133,1.7519,0.570809
478,1778819761.9464588,basketball_nba,mock_dallas_mavericks_miami_heat::h2h,Miami Heat,betmgm,170,2.7,0.37037
479,1778819761.9464588,basketball_nba,mock_dallas_mavericks_miami_heat::h2h,Dallas Mavericks,pinnacle,-153,1.6536,0.604741
480,1778819761.9464588,basketball_nba,mock_dallas_mavericks_miami_heat::h2h,Miami Heat,pinnacle,159,2.59,0.3861
417,1778820361.9464588,basketball_nba,mock_los_angeles_lakers_boston_celtics::h2h,Los Angeles Lakers,draftkings,125,2.25,0.444444
418,1778820361.9464588,basketball_nba,mock_los_angeles_lakers_boston_celtics::h2h,Boston Celtics,draftkings,-102,1.9804,0.504948
419,1778820361.9464588,basketball_nba,mock_los_angeles_lakers_boston_celtics::h2h,Los Angeles Lakers,fanduel,122,2.22,0.45045
420,1778820361.9464588,basketball_nba,mock_los_angeles_lakers_boston_celtics::h2h,Boston Celtics,fanduel,-100,2.0,0.5
421,1778820361.9464588,basketball_nba,mock_los_angeles_lakers_boston_celtics::h2h,Los Angeles Lakers,betmgm,100,2.0,0.5
422,1778820361.9464588,basketball_nba,mock_los_angeles_lakers_boston_celtics::h2h,Boston Celtics,betmgm,-109,1.9174,0.52154
423,1778820361.9464588,basketball_nba,mock_los_angeles_lakers_boston_celtics::h2h,Los Angeles Lakers,pinnacle,105,2.05,0.487805
424,1778820361.9464588,basketball_nba,mock_los_angeles_lakers_boston_celtics::h2h,Boston Celtics,pinnacle,-106,1.9434,0.514562
425,1778820361.9464588,basketball_nba,mock_golden_state_warriors_milwaukee_bucks::h2h,Golden State Warriors,draftkings,-131,1.7634,0.567086
426,1778820361.9464588,basketball_nba,mock_golden_state_warriors_milwaukee_bucks::h2h,Milwaukee Bucks,draftkings,100,2.0,0.5
427,1778820361.9464588,basketball_nba,mock_golden_state_warriors_milwaukee_bucks::h2h,Golden State Warriors,fanduel,-121,1.8264,0.547525
428,1778820361.9464588,basketball_nba,mock_golden_state_warriors_milwaukee_bucks::h2h,Milwaukee Bucks,fanduel,111,2.11,0.473934
